user_id,total_spent,total_products_bought
38178,42.0,1
38179,17.5,1
38180,134.7400016784668,2
38181,20.0,1
38182,134.98999977111816,3
38183,18.989999771118164,1
38184,12.130000114440918,1
38185,109.98999977111816,2
38186,35.9900016784668,1
38187,44.80000019073486,2
38188,80.5,1
38189,129.97999954223633,2
38190,13.989999771118164,1
38191,53.989999771118164,2
38193,46.0,1
38195,90.89999675750731,2
38196,535.4399871826172,3
38197,334.48999977111816,5
38198,97.94000053405762,3
38199,59.0,1
38200,251.9700050354004,3
38201,35.0,1
38202,115.0,1
38203,60.0,1
38205,89.0,1
38208,29.950000762939453,1
38209,364.5800018310547,5
38210,50.9900016784668,1
38212,240.02000045776367,4
38213,31.989999771118164,1
38215,108.4000015258789,2
38216,163.98000144958496,4
38217,53.97999954223633,1
38218,124.97999763488768,2
38219,22.989999771118164,1
38220,135.0,1
38221,108.96000003814697,2
38222,31.27999973297119,2
38223,47.28000068664551,2
38224,33.88999938964844,1
38225,39.5,1
38226,282.1599998474121,6
38228,29.950000762939453,1
38229,210.14999961853027,4
38230,74.95000076293945,2
38234,45.0,1
38235,44.209999084472656,1
38236,15.989999771118164,1
38237,59.5,1
38238,155.51000213623047,4
38239,320.89000129699707,4
38240,17.5,1
38241,89.98999786376953,1
38242,169.9900016784668,3
38244,19.989999771118164,1
38245,52.970001220703125,2
38246,25.0,1
38247,200.81999969482422,3
38248,113.21000289916992,3
38250,218.0,2
38251,29.5,1
38252,70.0,1
38254,229.57000160217285,4
38256,582.4799880981445,6
38258,147.8300004005432,5
38259,139.0,1
38260,46.5,1
38261,377.18999481201166,5
38262,36.89999961853027,2
38263,24.459999084472656,1
38264,375.0,1
38265,109.9499969482422,1
38266,64.0,1
38267,11.899999618530272,1
38268,350.38001441955566,3
38269,277.2800045013428,3
38270,129.29000186920166,4
38271,44.0,1
38272,148.0,1
38273,158.01000022888184,4
38274,43.989999771118164,2
38275,78.88999938964844,3
38276,45.0,1
38277,124.98999786376952,2
38278,115.0,2
38279,114.0,2
38280,45.0,1
38282,157.99000549316406,1
38283,6.650000095367432,1
38285,59.56999969482422,1
38286,28.0,1
38287,288.5700092315674,6
38288,60.0,1
38289,293.0300006866455,5
38290,21.799999237060547,1
38291,85.0999984741211,1
38292,56.0,1
38295,379.0,1
38296,54.9900016784668,1
38297,27.979999542236328,1
38298,156.67000484466553,5
38299,87.94999694824217,1
38300,59.5,1
38302,44.9900016784668,1
38303,596.3600006103516,11
38305,300.4299945831299,5
38306,42.9900016784668,1
38309,357.2000026702881,6
38310,421.39000129699707,8
38311,429.0,1
38312,0.4900000095367431,1
38313,39.9900016784668,1
38314,207.8800048828125,2
38315,173.45000076293945,4
38317,211.39999961853027,3
38318,78.0,1
38319,10.0,1
38320,135.9900016784668,2
38321,221.47000122070312,4
38322,41.22999954223633,1
38323,67.70999908447266,2
38325,54.5,1
38326,52.89000129699707,2
38327,204.0,2
38329,32.0,1
38330,286.31000423431396,8
38331,62.89999961853028,2
38332,122.56999969482422,4
38333,31.889999866485596,2
38334,479.939998626709,4
38335,372.2299995422363,6
38336,42.0,1
38337,41.950000762939446,1
38339,706.9200019836426,7
38340,126.9900016784668,2
38341,19.950000762939453,1
38344,624.4799976348877,6
38345,119.5,1
38346,109.0,1
38347,397.01000213623047,4
38348,256.9900016784668,2
38349,18.39999961853028,1
38350,33.72999954223633,2
38351,59.9900016784668,1
38353,49.5,1
38354,119.94999694824219,2
38358,128.0,1
38359,168.75,1
38360,72.9900016784668,2
38361,59.5,1
38362,31.489999771118164,1
38363,77.34000015258789,4
38364,29.0,1
38365,152.94000053405762,4
38366,24.989999771118164,1
38367,259.49999809265137,5
38369,160.38000106811523,5
38371,289.01000213623047,4
38372,203.9399995803833,4
38374,573.9900054931641,3
38375,150.93999671936035,4
38376,68.0,1
38377,83.22000026702881,3
38379,92.91000032424927,3
38380,217.9399948120117,3
38381,49.64000129699707,2
38382,185.39000129699707,3
38383,85.0,2
38384,165.0,1
38385,30.0,1
38387,252.8999960422516,6
38388,121.0,4
38390,446.45000076293945,4
38391,89.5999984741211,1
38392,24.96999931335449,1
38394,355.5,3
38396,164.95000076293945,2
38397,90.98999977111816,2
38399,209.11999797821045,3
38400,15.06999969482422,1
38401,135.98999977111816,2
38402,63.0,1
38403,258.9900016784668,3
38404,34.9900016784668,1
38405,88.0,1
38406,34.010000228881836,2
38407,22.89999961853028,1
38408,592.6100006103516,6
38409,155.0,1
38410,37.810001373291016,1
38412,373.6499948501587,7
38413,104.94000053405762,3
38414,15.0,1
38415,237.98999977111816,4
38416,104.65999984741211,4
38417,196.59000396728516,5
38418,21.950000762939453,1
38419,98.98999977111816,2
38420,258.4900016784668,4
38421,417.0,7
38423,152.4799976348877,3
38424,73.98999977111816,2
38425,79.98999786376953,1
38426,54.98000144958496,2
38427,186.99000549316406,2
38430,62.39000129699707,2
38431,150.0,1
38432,179.0,1
38433,75.0,1
38434,87.9900016784668,2
38435,78.11000061035156,2
38436,157.95000076293945,2
38437,103.7299976348877,2
38438,44.9900016784668,1
38440,152.5,2
38441,75.94999694824217,1
38442,54.0,2
38443,150.4199981689453,2
38444,44.15999984741211,2
38447,90.97000122070312,3
38448,149.94000244140625,5
38449,186.0,1
38450,39.489999771118164,2
38452,34.72999954223633,2
38453,573.4499969482422,3
38455,222.23999977111816,4
38456,265.0,2
38457,73.48999977111816,2
38458,98.0,1
38459,19.989999771118164,1
38460,108.98999977111816,2
38461,126.98999977111816,3
38462,89.5,1
38466,29.5,1
38468,108.40999984741211,2
38469,47.9900016784668,1
38470,44.470001220703125,1
38471,39.880001068115234,1
38473,224.92000198364258,4
38474,264.3700032234192,6
38475,46.6599998474121,1
38476,327.939998626709,4
38477,170.00999450683594,1
38478,145.16000175476074,5
38480,64.98999786376953,1
38481,375.0,1
38482,56.0,1
38484,16.989999771118164,1
38485,362.9900016784668,2
38486,81.9900016784668,2
38487,38.84000015258789,1
38488,217.0,4
38489,52.0,1
38490,82.92000198364258,2
38492,296.98999977111816,4
38493,93.93000221252441,3
38494,108.47999954223633,3
38495,415.5,7
38496,153.9800033569336,4
38497,268.0,2
38498,25.0,1
38499,41.9900016784668,1
38500,19.989999771118164,1
38501,449.8999881744385,5
38502,24.0,1
38503,185.3800048828125,2
38504,27.68000030517578,1
38506,36.0,1
38507,59.0,1
38508,84.9900016784668,2
38509,137.98999786376953,2
38510,101.98999786376952,1
38511,268.4600009918213,3
38514,39.9399995803833,2
38515,134.61000061035156,1
38516,16.950000762939453,1
38517,35.0,1
38518,39.9900016784668,1
38519,109.9799976348877,2
38520,617.980001449585,5
38521,65.0,1
38522,55.9900016784668,1
38523,96.85000038146973,2
38524,22.0,1
38525,51.0,2
38526,14.899999618530272,1
38527,258.0,1
38529,215.36999988555908,4
38530,32.5,1
38531,137.6999969482422,1
38533,64.75,3
38534,28.6200008392334,2
38535,9.989999771118164,1
38536,46.0,1
38538,14.739999771118164,1
38539,54.5,1
38540,27.989999771118164,1
38542,10.0,1
38543,26.5,1
38544,39.9900016784668,1
38545,170.0,2
38549,81.0,2
38550,18.639999866485596,2
38551,127.8899974822998,3
38552,80.5,2
38554,149.0,1
38555,17.6299991607666,1
38556,330.45001220703125,2
38557,154.19000434875488,5
38558,941.0,5
38559,58.0,1
38560,20.0,1
38561,25.0,1
38562,23.229999542236328,1
38563,91.94999694824219,2
38564,76.47999954223633,3
38566,69.98999786376953,1
38567,370.8199996948242,3
38568,284.38000679016113,6
38569,161.0300006866455,4
38570,70.4000015258789,2
38571,130.0,2
38572,308.32999992370605,7
38573,30.0,1
38574,35.72999954223633,1
38575,775.3700122833252,11
38576,186.4800000190735,5
38577,132.97999954223633,2
38578,14.0,1
38579,20.989999771118164,1
38580,125.4900016784668,3
38581,28.89999961853028,1
38583,15.18000030517578,1
38584,53.97999954223633,3
38585,122.59999847412108,1
38586,36.0,1
38589,43.77999973297119,2
38591,214.42000007629395,3
38592,46.0,1
38593,133.98999786376953,2
38595,62.739999771118164,2
38596,108.5,1
38599,252.9900016784668,4
38600,64.94999694824219,1
38601,327.5600004196167,9
38602,68.23999834060669,3
38603,149.0,1
38605,100.0,1
38608,69.0,1
38609,86.4000015258789,3
38612,178.0,1
38613,41.290000915527344,1
38614,192.45000076293945,4
38615,145.1500015258789,2
38616,370.99000549316406,5
38617,10.0,1
38618,234.6400032043457,6
38619,200.7599983215332,4
38620,90.0,1
38621,91.98999977111816,3
38622,698.770001411438,6
38624,79.94999694824217,1
38625,208.7599983215332,2
38626,163.04000186920166,4
38627,22.989999771118164,1
38628,118.5,1
38629,175.0,1
38631,19.989999771118164,1
38632,113.5,2
38633,24.89999961853028,1
38634,266.9800033569336,4
38636,161.26000022888184,4
38637,204.9900016784668,4
38638,281.1300001144409,7
38639,61.0,1
38641,60.369998931884766,1
38644,775.9400024414062,6
38645,84.94999694824219,2
38646,140.0,1
38647,88.1899995803833,3
38648,242.89000034332275,4
38649,30.0,1
38650,18.0,1
38651,80.0,1
38653,119.98999786376952,1
38654,69.97999954223633,2
38655,91.9900016784668,2
38656,115.0,1
38657,251.9399995803833,4
38658,128.45999908447266,3
38659,288.8800048828125,4
38662,44.950000762939446,1
38663,30.97000026702881,2
38664,70.95000076293945,2
38665,24.950000762939453,1
38666,16.989999771118164,1
38667,152.5,3
38668,39.9900016784668,1
38669,82.97000122070312,3
38670,106.39999771118163,2
38671,26.0,1
38674,70.0,1
38676,528.730001449585,6
38677,425.9900016784668,3
38680,87.44999980926514,3
38681,1.5099999904632568,1
38682,206.62000179290771,5
38685,85.35000038146971,2
38687,56.47999954223633,2
38688,148.39999771118164,3
38689,14.979999542236328,1
38690,84.4900016784668,2
38691,54.400001525878906,1
38692,155.83999633789062,2
38693,333.3000030517578,3
38694,423.0,2
38695,90.77999973297119,2
38696,101.97000122070312,4
38697,29.989999771118164,1
38699,129.0,1
38700,129.98999786376953,2
38702,10.0,1
38703,484.17999267578125,2
38704,74.90000152587889,2
38705,70.0,1
38707,158.98000144958496,3
38708,235.0,1
38710,62.9900016784668,2
38714,159.94000053405762,3
38715,70.0,1
38716,179.98999977111816,2
38717,79.98999786376953,1
38718,185.92999649047852,3
38719,109.9499969482422,1
38720,338.0,1
38723,203.08000087738037,4
38724,37.9900016784668,1
38726,27.950000762939453,1
38727,19.989999771118164,1
38728,199.0,1
38729,732.9399967193604,5
38730,337.87000274658203,5
38731,283.9699993133545,3
38732,65.0,1
38733,29.989999771118164,1
38734,26.979999542236328,2
38735,45.0,1
38736,17.81999969482422,1
38737,69.5,1
38739,65.03999996185303,2
38740,51.19999980926514,2
38741,75.20000076293945,2
38742,149.57999992370605,2
38743,74.4900016784668,2
38745,110.0,2
38746,82.5,4
38747,184.72000122070312,1
38748,254.97999954223633,2
38749,39.9900016784668,1
38750,99.94000244140625,2
38751,14.989999771118164,1
38752,9.949999809265137,1
38753,97.94999980926514,2
38754,101.95999908447266,2
38755,300.9300003051758,4
38758,175.0,1
38759,37.400001525878906,1
38760,200.0,1
38761,141.4300022125244,3
38762,651.0800008773804,10
38766,40.180000305175774,1
38767,87.5,1
38768,55.0,1
38769,69.44999694824219,1
38770,25.0,1
38771,79.98999786376953,1
38774,49.0,2
38775,30.0,1
38776,38.9900016784668,1
38777,134.95000076293945,2
38778,185.0,1
38779,175.03000259399414,4
38780,16.190000534057617,1
38781,54.950000762939446,1
38783,92.69999694824216,1
38784,39.96999931335449,2
38785,116.28999996185303,3
38786,104.98999977111816,3
38787,169.0,1
38788,150.2999973297119,3
38789,211.72999572753906,4
38790,260.98999977111816,4
38793,181.92000198364258,4
38794,344.1399974822998,4
38796,88.4900016784668,3
38797,468.8400001525879,4
38798,16.230000019073486,2
38799,46.94000053405762,2
38800,36.52999877929688,1
38801,287.10999870300293,4
38802,109.90000152587892,1
38803,15.270000457763672,1
38804,204.8699970245361,4
38805,105.0,2
38806,24.8799991607666,1
38807,88.89999961853027,2
38808,244.95000076293945,2
38809,53.5,1
38811,68.0,1
38812,180.82000350952148,7
38813,34.310001373291016,1
38814,69.94999694824219,1
38816,308.95000076293945,3
38817,238.0,4
38819,192.70999908447266,5
38820,26.0,2
38821,36.5,1
38823,18.0,1
38824,105.19000148773193,3
38826,103.75,3
38827,90.0,2
38828,60.1899995803833,2
38829,165.0,1
38830,52.27000045776367,1
38831,38.0,1
38832,44.9900016784668,1
38833,235.94000053405762,3
38834,215.8999977111816,2
38835,136.07999992370605,2
38837,30.0,2
38839,59.450000762939446,1
38842,39.0,1
38845,101.9900016784668,3
38846,35.0,1
38847,617.0,5
38849,72.95999908447266,1
38850,107.14999771118164,3
38851,115.98999977111816,3
38852,170.00999450683594,1
38853,13.0,1
38854,78.9800033569336,1
38857,42.1599998474121,1
38858,35.9900016784668,1
38859,259.99000549316406,2
38862,109.5,1
38863,540.8699970245361,7
38864,88.97000122070312,2
38866,33.95000076293945,1
38867,11.760000228881836,1
38869,63.639997482299805,2
38871,108.38000106811523,5
38873,28.0,1
38874,19.989999771118164,1
38875,16.0,1
38877,22.0,1
38878,51.9900016784668,1
38879,273.0,2
38882,215.27000045776367,3
38883,99.94999694824216,1
38884,43.790000915527344,1
38885,64.80000305175781,1
38886,74.25,1
38887,17.989999771118164,1
38890,54.220001220703125,1
38891,276.3600044250487,2
38892,322.4700012207031,4
38893,35.1899995803833,3
38894,5.949999809265137,1
38895,457.75,4
38897,97.73999786376953,2
38898,315.47000432014465,5
38899,49.5,1
38900,50.0,1
38901,10.0,1
38902,69.98999786376953,1
38903,34.97999954223633,1
38904,66.96000099182129,3
38905,50.0,1
38906,76.9900016784668,2
38907,8.350000381469727,1
38908,350.0,5
38910,42.0,1
38911,503.86999130249023,5
38912,65.4000015258789,1
38913,67.94999694824219,1
38914,87.5,1
38916,275.5199890136719,2
38917,456.0299983024597,6
38919,25.0,1
38920,19.38999938964844,1
38921,74.98999786376953,1
38922,25.0,1
38923,165.9300022125244,4
38924,202.8499984741211,2
38925,364.2299995422363,6
38926,225.44999694824216,2
38927,27.020000457763672,1
38930,46.0,1
38931,265.3099970817566,6
38932,83.91999816894531,1
38933,139.5,1
38935,67.98999977111816,2
38936,92.9900016784668,2
38937,305.50000190734863,4
38939,52.0,1
38940,12.829999923706056,1
38941,659.9400024414062,5
38942,27.899999618530273,2
38944,330.6899948120117,4
38945,174.91000366210938,5
38947,65.0,2
38948,59.950000762939446,1
38952,58.21000099182129,2
38954,115.98999977111816,3
38957,17.950000762939453,1
38958,124.9499969482422,1
38959,44.5,1
38961,203.9900054931641,1
38962,25.0,1
38963,25.0,1
38964,89.48999977111816,2
38965,249.94999694824216,1
38966,49.0,1
38967,133.3300018310547,1
38968,551.1399993896484,5
38969,156.01000213623047,2
38970,212.86999893188477,5
38972,24.25,1
38973,36.9900016784668,1
38974,386.88000202178955,6
38976,113.9900016784668,2
38977,83.98999977111816,2
38978,42.209999084472656,3
38979,134.94000244140625,3
38980,235.94000244140625,3
38982,78.26000022888184,2
38984,17.950000762939453,1
38986,121.95999908447266,2
38987,31.950000762939453,1
38989,222.20000076293945,5
38990,104.98999786376952,1
38991,137.94999885559082,5
38993,145.5,3
38994,599.120002746582,6
38996,29.0,1
38997,24.989999771118164,1
38998,209.86000442504883,4
39000,63.9900016784668,1
39001,35.97999954223633,2
39002,135.95000076293945,2
39003,84.6500015258789,1
39004,79.93000030517578,1
39005,64.45000076293945,2
39006,65.0,1
39007,116.95999908447266,1
39008,58.95000076293945,2
39009,125.0,2
39010,72.68999862670898,2
39011,65.9800033569336,2
39012,107.97000122070312,3
39013,278.66000366210926,3
39014,54.0,1
39016,658.8799905776978,11
39018,76.5999984741211,2
39021,36.9900016784668,1
39022,88.97000122070312,2
39023,129.85000038146973,4
39025,243.5,2
39026,227.19000244140625,5
39027,93.98000144958496,2
39028,88.0,1
39029,67.8700008392334,2
39030,24.989999771118164,1
39031,37.90000081062317,2
39032,57.959999084472656,3
39033,56.29999923706055,2
39034,86.4900016784668,2
39035,88.9900016784668,2
39037,246.229998588562,4
39039,25.0,1
39040,212.1999969482422,4
39043,446.6899948120117,4
39044,156.48999786376953,2
39045,30.0,1
39046,41.9900016784668,1
39047,587.6200008392334,11
39048,25.0,1
39050,133.4099998474121,2
39051,6.980000019073486,1
39052,219.98999786376953,2
39053,163.8400001525879,4
39054,219.49000549316406,2
39055,53.0,2
39058,15.989999771118164,1
39059,163.5999984741211,3
39061,102.41000175476074,3
39062,44.119998931884766,1
39063,12.989999771118164,1
39064,68.29000091552734,3
39068,42.0,2
39069,103.98999786376953,2
39071,354.4499969482422,3
39072,148.15999794006348,4
39074,443.5699996948242,4
39075,19.989999771118164,1
39076,12.0,1
39077,295.82999420166016,3
39078,424.5,1
39079,40.77999877929688,1
39081,206.91000270843506,7
39082,160.45999908447266,4
39083,161.83999633789062,4
39084,253.0,2
39086,49.5,1
39087,167.3499984741211,3
39090,303.4000015258789,3
39091,216.75,4
39092,28.450000762939453,1
39093,384.5,2
39097,71.68999862670898,2
39098,183.1800022125244,4
39099,69.48999977111816,2
39100,39.9900016784668,1
39101,136.45000076293945,3
39102,59.0,1
39104,239.0,2
39105,149.86999988555908,4
39106,54.5,1
39108,282.4000015258789,4
39109,204.44000434875488,4
39111,102.0,2
39112,115.27999687194823,2
39114,33.0,1
39116,22.989999771118164,1
39117,74.94999694824217,1
39118,30.0,1
39119,43.13999938964844,1
39120,21.0,1
39123,16.799999237060547,1
39124,70.0,1
39125,287.01000213623047,7
39127,69.0,1
39128,9.40999984741211,1
39129,25.0,1
39130,111.98999977111816,3
39131,73.78000068664551,2
39132,64.98999786376953,1
39133,64.20999908447266,3
39134,103.03000164031982,4
39135,8.979999542236328,1
39136,34.60999965667725,2
39137,25.0,1
39138,25.0,1
39139,85.36000156402588,3
39140,62.0,1
39141,285.19000244140625,4
39142,389.71999740600586,8
39143,73.30999946594238,2
39145,219.02000045776367,3
39146,398.2500057220459,6
39147,16.65999984741211,1
39148,226.42999649047852,4
39149,104.0,3
39150,49.0,1
39151,6.980000019073486,1
39153,11.119999885559082,1
39154,66.98999786376953,1
39157,151.8300018310547,2
39158,152.9600009918213,5
39160,159.97000122070312,3
39161,160.44999980926514,2
39163,20.0,1
39166,77.97999954223633,3
39169,12.0,1
39170,409.22000312805176,8
39171,141.93000030517578,4
39172,339.8000020980835,6
39173,399.4600028991699,8
39174,114.9900016784668,2
39175,82.0,2
39176,225.79000091552734,5
39177,197.94000244140625,5
39181,452.88999938964844,5
39182,44.79999923706056,1
39184,63.59999847412109,1
39186,506.7300033569336,5
39187,153.45000076293945,3
39188,92.0,2
39190,341.03000831604004,6
39191,20.0,1
39192,61.5,1
39193,64.96999931335449,3
39195,74.77000045776367,2
39196,35.260000228881836,2
39198,504.4099998474121,4
39199,38.130001068115234,1
39200,54.0,1
39201,45.9900016784668,1
39202,174.91000366210938,3
39203,41.950000762939446,1
39204,122.95000076293945,2
39206,448.26000022888184,9
39207,464.37000274658203,9
39208,29.0,1
39209,617.4400033950806,6
39211,38.84000015258789,1
39212,69.94999694824219,1
39215,495.48999977111816,5
39217,83.8899974822998,2
39218,84.97999954223633,3
39219,24.71999931335449,1
39221,116.59000015258789,3
39222,45.0,2
39223,167.98000144958496,4
39224,108.0,2
39225,328.0,1
39226,7.1599998474121085,1
39227,76.89000129699707,3
39229,175.0,1
39230,237.18999862670898,2
39232,16.6299991607666,1
39234,389.9800033569336,4
39235,69.9900016784668,2
39236,9.920000076293944,1
39240,80.93000030517578,2
39241,12.260000228881836,1
39242,46.0,1
39243,31.989999771118164,1
39244,39.950000762939446,1
39245,63.89000129699708,2
39247,68.61000061035156,1
39248,188.94000244140625,4
39249,149.87999725341797,2
39250,209.0,3
39251,112.78999996185303,2
39252,93.46999931335449,2
39253,280.0,1
39254,94.02000045776367,4
39255,128.0,1
39256,47.950000762939446,1
39257,129.07999992370605,3
39258,18.0,1
39259,107.9900016784668,3
39260,59.59000015258789,1
39263,335.810001373291,3
39265,6.949999809265137,1
39266,123.93999671936034,3
39267,164.98999977111816,2
39268,79.95000076293945,2
39269,77.98999977111816,2
39270,13.300000190734863,1
39271,351.79000091552734,5
39272,80.97000122070312,2
39273,138.0,2
39274,79.98999977111816,2
39275,245.0500030517578,2
39276,184.4900016784668,2
39278,69.9900016784668,2
39279,75.0,2
39281,25.0,1
39283,471.5,3
39284,947.7799987792969,2
39285,68.44000053405762,2
39286,57.69000053405762,2
39287,16.780000686645508,1
39288,171.25,3
39289,247.18999671936035,4
39291,37.950000762939446,1
39292,179.0,1
39293,156.4900016784668,5
39294,69.5,1
39295,49.02999877929688,1
39296,34.95000076293945,1
39297,25.989999771118164,1
39298,25.350000381469727,1
39299,18.0,1
39300,273.44999980926514,4
39301,59.5,1
39303,170.89000129699707,4
39304,25.0,1
39305,55.0,1
39306,111.98000144958496,3
39307,24.89999961853028,1
39308,68.0,1
39309,94.0,2
39311,29.89999961853028,1
39312,117.08999729156494,4
39313,22.0,1
39314,310.0,2
39315,81.77999877929686,1
39317,75.0,1
39318,94.32999897003174,4
39319,23.0,1
39320,5.989999771118164,1
39321,47.950000762939446,1
39323,168.6999969482422,2
39324,199.5,3
39325,13.789999961853027,1
39326,373.9300022125244,7
39327,74.0,1
39328,82.9000015258789,1
39329,197.74000549316406,4
39331,83.89000034332275,3
39332,40.5,2
39333,113.72000122070312,3
39334,258.99000549316406,2
39335,99.94000244140625,2
39337,177.98999786376953,2
39338,348.9200048446655,4
39340,210.0,1
39341,44.950000762939446,1
39343,464.48999977111816,5
39344,94.31999969482422,2
39346,244.0,2
39352,180.0,2
39353,149.0,1
39355,198.0,1
39357,188.0,1
39359,305.79999923706055,4
39360,282.0,1
39361,19.989999771118164,1
39362,348.44000148773193,7
39363,99.98999977111816,2
39364,24.989999771118164,2
39366,147.75,2
39367,195.0,2
39368,103.95000076293945,2
39369,86.97000122070312,3
39370,163.4499969482422,2
39371,107.36000061035156,2
39372,9.989999771118164,1
39373,43.9900016784668,1
39374,67.95000076293945,2
39376,61.579999923706055,2
39377,69.94999694824219,1
39378,98.39000129699707,3
39380,15.0,1
39381,66.9900016784668,2
39382,25.0,1
39383,338.8099994659424,5
39384,139.99000549316406,1
39385,28.0,1
39386,119.98999977111816,3
39387,119.44000244140625,2
39388,116.90999794006348,3
39389,131.68999862670898,4
39390,12.449999809265137,1
39392,15.989999771118164,1
39393,7.989999771118163,1
39394,22.0,1
39395,13.989999771118164,1
39396,222.98999786376953,2
39400,41.900001525878906,2
39401,37.0,2
39402,164.0099983215332,3
39403,212.96999549865723,3
39404,262.54999923706055,3
39405,68.96000099182129,2
39406,58.880001068115234,1
39407,149.14999961853027,4
39408,10.18000030517578,1
39410,105.9900016784668,2
39411,61.989999771118164,2
39412,419.45000076293945,2
39413,138.9900016784668,4
39414,38.9900016784668,1
39415,25.0,1
39416,92.5,1
39417,591.0699996948242,5
39418,33.75,1
39420,156.3999977111816,2
39421,156.79999923706055,2
39422,308.1099977493286,5
39424,35.0,1
39425,753.9500007629395,4
39426,183.35000038146973,3
39428,214.9199981689453,3
39429,17.049999237060547,1
39430,28.0,1
39432,155.0,2
39433,44.97999954223633,2
39434,136.98999977111816,3
39435,89.5,1
39436,337.5900058746338,2
39439,249.9900054931641,1
39440,337.0,2
39441,99.93999862670898,2
39442,82.98999786376953,1
39443,79.94999694824217,1
39444,215.50000381469727,6
39445,16.989999771118164,1
39446,42.95000076293945,2
39447,272.9900016784668,5
39448,141.14999961853027,4
39449,310.939998626709,3
39450,92.9900016784668,2
39451,134.9900016784668,4
39452,37.630001068115234,1
39453,108.9900016784668,2
39454,30.520000457763672,1
39455,16.0,1
39456,100.0,1
39457,420.0299987792969,3
39459,264.3800048828125,4
39460,25.0,1
39461,152.5,4
39463,74.5,2
39464,217.6699981689453,3
39465,89.0,1
39466,145.12000274658203,3
39467,73.98999786376953,1
39468,113.47999954223633,3
39469,389.0,2
39470,111.98999786376952,2
39471,293.450008392334,4
39474,303.4900016784668,2
39475,245.13000774383545,4
39477,272.94999599456787,6
39478,106.8900032043457,2
39480,125.0,1
39481,117.3700008392334,4
39482,114.5,2
39483,179.0,1
39484,85.0,1
39485,87.95999908447266,2
39486,157.95999717712402,3
39487,13.539999961853027,1
39488,150.0,1
39491,49.950000762939446,1
39492,26.989999771118164,1
39493,10.029999732971191,1
39494,182.68000411987305,5
39495,46.239999771118164,2
39496,220.83000564575195,6
39497,59.9900016784668,1
39498,22.0,1
39499,17.0,1
39500,75.62000274658203,1
39502,200.9699993133545,4
39503,80.54000091552734,3
39504,77.9900016784668,2
39505,224.94000244140625,3
39506,140.0,1
39507,15.550000190734863,1
39508,69.0,1
39509,59.21000099182129,2
39510,132.66000366210938,1
39511,75.9900016784668,2
39513,188.59000778198242,2
39516,85.94000053405762,3
39517,143.5299997329712,6
39519,102.9900016784668,3
39520,78.0,4
39521,75.98999786376953,2
39524,206.95000076293945,3
39525,18.0,1
39526,28.940000534057617,2
39527,98.0,2
39528,59.22999954223633,2
39529,92.02999687194823,2
39530,204.86000061035156,5
39531,55.920000076293945,2
39532,12.949999809265137,1
39533,343.040002822876,8
39534,12.0,1
39535,190.12000274658203,3
39536,185.75,4
39537,40.0,1
39538,157.5,2
39539,61.83999919891358,3
39540,48.650001525878906,1
39541,16.75,1
39542,144.0999984741211,2
39543,128.82999801635742,2
39546,15.989999771118164,1
39547,248.98999786376953,3
39548,272.0899991989136,6
39549,29.149999618530273,2
39550,85.97999954223633,3
39552,122.79999995231628,3
39554,246.98999786376953,3
39555,23.450000762939453,1
39556,30.0,1
39557,59.970001220703125,2
39558,73.03999996185303,2
39559,55.0,1
39560,172.1999969482422,1
39563,169.99000549316406,1
39565,246.33000373840332,3
39566,12.87999963760376,2
39567,35.0,1
39568,135.0,1
39569,7.0,1
39570,109.44999980926514,3
39571,42.9900016784668,1
39572,251.97000122070312,4
39574,75.0,2
39575,137.58999824523926,4
39576,37.720001220703125,1
39577,67.98999786376953,1
39579,52.59000015258789,1
39580,36.950000762939446,1
39581,168.45000076293945,3
39582,26.89999961853028,1
39583,210.0,2
39584,447.73999786376953,6
39585,342.93999671936035,4
39586,39.9900016784668,1
39588,168.0,1
39589,186.9900016784668,3
39590,48.450000762939446,2
39591,32.0,1
39592,245.98999786376953,3
39593,55.0,1
39594,71.94999885559082,2
39596,60.0,1
39597,56.0,1
39598,220.02000427246094,3
39600,58.989999771118164,2
39601,567.5200004577637,5
39602,153.54999923706055,3
39603,195.7700042724609,1
39606,70.9000015258789,2
39608,54.950000762939446,1
39610,57.30000114440918,3
39611,202.98999977111816,3
39612,69.5,1
39613,49.239999771118164,3
39615,286.9300079345703,4
39616,217.9799976348877,4
39617,39.9900016784668,1
39618,30.0,1
39619,125.0,1
39620,172.0,1
39621,144.0,1
39622,62.0,1
39623,169.60999870300293,3
39624,19.989999771118164,1
39625,83.98999977111816,3
39626,733.9299983978271,4
39630,30.0,1
39631,58.989999771118164,2
39633,24.989999771118164,1
39634,233.8300018310547,3
39635,68.72000122070312,1
39637,4.130000114440918,1
39638,9.119999885559082,1
39640,40.950000762939446,1
39641,179.0,2
39644,571.4800052642822,4
39645,364.4499969482422,3
39646,113.44000053405762,3
39647,59.950000762939446,1
39648,69.5,1
39649,109.9800033569336,3
39651,54.0,1
39652,355.9199962615967,7
39653,168.56999969482422,3
39654,78.63000106811523,2
39655,48.0,1
39658,211.48999977111816,4
39659,24.979999542236328,1
39660,124.0,2
39663,50.950000762939446,1
39664,88.9900016784668,2
39665,105.0,3
39666,38.59000015258789,1
39667,124.98999977111816,4
39668,457.4900016784668,6
39669,205.45000076293945,4
39670,227.9499969482422,2
39672,119.98999786376952,1
39673,22.5,1
39674,82.34000015258789,2
39675,31.950000762939453,1
39676,45.94999980926514,2
